title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes. In her insurance, she is! She is told that she has a ""perceived"" fire hazard. She doesn't know what that means. 
This is all interesting. This is why insurance companies have been getting away with their dishonest policies. Remember the scene from "" Grown Ups "" where Jack and",,-1.5484931468963623,-2.06498646736145,-5.564986228942871,-8.564986228942871
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,"Yes,"," Yes, in her home, according to insurance coverage. She is not. It is almost inconceivable that she should be covered by insurance at all for this incident. What does Joanne do? She files a claim with her insurance company for $1,000. In the end, Joanne is given a letter stating",,-1.5735739469528198,-2.0735740661621094,-5.511074066162109,-8.51107406616211
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",controversial,"Yes,"," Yes, in her home, according to insurance coverage. She is not. It is almost a joke that she is covered by the insurance.
""I like to laugh about it,"" said Joanne. ""I think some people have to be paranoid.""
Joanne was thinking of taking her son to school today.",,-1.6131325960159302,-2.1131324768066406,-5.488132476806641,-8.48813247680664
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes. In her insurance, Salma is not. She is not covered by the homeowner's insurance for first responders. This is because her story is far from typical.
Salma is not the only one. Let's look at the housing consequences of a home invasion.
We've seen this happen plenty over the",,-1.6213648319244385,-2.2463648319244385,-5.496364593505859,-8.37136459350586
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,"Yes,"," Yes, in her home, according to both her home insurance company and the city of San Diego's fire department.
The words ""first responder"" and ""banter"" are often used in advertising when describing firemen in general and in fire protection officers in particular. 
When we use the word ""first",,-1.6351120471954346,-2.1999075412750244,-5.512407302856445,-8.387407302856445
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes. In her insurance, Salma is not. She is not covered by the homeowner's insurance for first responders. This is because her story is far from typical.
Salma is not the only one. Let's look at the housing consequences of a home invasion.
We've seen this happen plenty over the",,-1.6391252279281616,-2.264125347137451,-5.451625347137451,-8.389124870300293
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes. In her insurance, Madison is not covered for the spill, but the insurance company can levy damages to cover the cost of repairs.
""I like to think I'm immune to lawsuits because I knew what was going to happen,"" Madison says of the insurance. ""I knew if I were to cause any damage",,-1.6547104120254517,-2.4294333457946777,-5.679433345794678,-8.366933822631836
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,"Yes,"," Yes, in her kitchen, according to insurance coverage. She is not covered by the same coverage that only other uninsured homeowners receive.
Lastly, Madison pays the full amount of her claim. She says she paid $1,100.41 in premiums and $665.79 out-of-pocket.
Does this",,-1.6272718906402588,-2.377271890640259,-5.75227165222168,-8.43977165222168
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",controversial,"Yes,"," Yes, in her case, according to insurance coverage. She is not covered by the same insurance that only other uninsured individuals receive. Her home can be paid for without her having to go to a doctor. If the homeowner's insurance coverage includes housing expenses, she can pass the cost of the heater repair onto the homeowner.",,-1.5886861085891724,-2.413754463195801,-5.726254463195801,-8.5387544631958
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes. In her insurance, Mariam is listed as an ""injured person."" Mariam's only other injury to her property is her hand washing. With the household appliances unplugged, the oil can only have been leaking through the housing. Is she a victim of heatstroke, injury of some kind, or",,-1.7776976823806763,-2.3401975631713867,-5.527697563171387,-8.527697563171387
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes. In her insurance, Mariam is listed as an ""injured person."" Mariam's only other injury to her home is her ceiling falling. With the household heating unit damaged, there is nothing she can do to fix it. Mariam is still a little overwhelmed by all the questions and confusion. She is",,-1.8066811561584473,-2.308234214782715,-5.558234214782715,-8.620734214782715
