title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
Joanne's house is fireproof and completely fireproof, but she received a ""Perceived Emergency"" (PE) claim. Joanne therefore became a tenant in a property that she considers to be her own. Under the ""Perceived Emergency"" rule, if a taxpayer has been injured in an emergency",,-1.5484931468963623,-2.06498646736145,-5.564986228942871,-8.564986228942871
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
Joanne's house is fireproof and completely fireproof, but she received a ""Perceived Emergency"" (PE) claim. The difference? Joanne was also under the impression that the homeowner's insurance company was covering the majority of her loss (no questions asked). So, the insurance company did not",,-1.5735739469528198,-2.0735740661621094,-5.511074066162109,-8.51107406616211
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",controversial,No," No!
Joanne's house is fireproof and completely fireproof, but she has a ""cancellation clause"" in her policy which allows her to terminate coverage if a fire occurs in the home. The fire department is there to be notified and to prevent the fire from spreading to another home. So when",,-1.6131325960159302,-2.1131324768066406,-5.488132476806641,-8.48813247680664
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the reviews I have seen on the Internet, I am certain that if you buy a second home insurance policy with Salma as your policyholder, you will receive a complete refund. If your home is burglarized, a fight is likely to break out, and Salma will surely find herself in",,-1.6213648319244385,-2.2463648319244385,-5.496364593505859,-8.37136459350586
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the definitions of emergency fire, fire alarm, and fire alarm system, you can determine the coverage under the AIP policy. The difference between what is classified as emergency fire, fire alarm, and fire alarm system is the ""burden."" The burden is defined as the cost of replacing something that is",,-1.6351120471954346,-2.1999075412750244,-5.512407302856445,-8.387407302856445
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the reviews I have seen on the Internet, I am certain that if you have serious insurance issues, you are covered by the California First Responder Law (DLR). If you are injured on the job and need a massive indemnification from your employer, you would be likely covered.  In",,-1.6391252279281616,-2.264125347137451,-5.451625347137451,-8.389124870300293
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the blog:
Milton and his wife, Jenny, are not immune to serious oil leaks on the job. After the oil leaks, what is most damaging is how the oil gets trapped in the high-tension steel door latches and into the door frame, and how this does not just",,-1.6547104120254517,-2.4294333457946777,-5.679433345794678,-8.366933822631836
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the blog:
Milton and his wife, Jenny, are not immune to serious oil leaks on the properties they own. As for the mere fact that some oil may be leaking out of the pipes and fittings into a sink is troubling enough, but there are more serious charges of something worse.",,-1.6272718906402588,-2.377271890640259,-5.75227165222168,-8.43977165222168
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the reviews of the fire insurance and furnace insurance,  it seems that Madison's insurance will pay up to $75,000 for the damage. That means she is covered by the most comprehensive fire and furnace insurance of the majority of buyers. She is also covered by the most comprehensive home insurance policy in",,-1.5886861085891724,-2.413754463195801,-5.726254463195801,-8.5387544631958
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the reviews I have seen on the Internet, I am certain that if you buy Mariam, you will be paying for the oil for at least a couple of years.
If you buy Mariam, and it leaks a bit, and you had the oil installed, and you think you have had",,-1.7776976823806763,-2.3401975631713867,-5.527697563171387,-8.527697563171387
