title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The policy definition of ""emergency damage"" is that it is defined as ""loss or damage to the contents of the policyholder's home caused when",,-3.25036358833313,-4.892391204833984,-8.181453704833984,-11.650203704833984
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes.
Explanation:
The policy definition of ""emergency damages"" includes ""loss or damage to the contents of the policyholder's home caused by an emergency or perceived emergency involving the policyholder."" The",,-2.6276135444641113,-4.674488544464111,-8.244800567626953,-11.666675567626953
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The policy definition of ""emergency damage"" is that it is defined as loss or damage to the contents of the policyholder's home caused by a first responders forced entry.",,-3.7974936962127686,-5.3053059577941895,-8.383431434631348,-11.949837684631348
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The policy definition of ""emergency damages"" includes ""loss or damage to the contents of the policyholder's home caused by an emergency involving the policyholder."" The fact",,-2.169912099838257,-4.662099838256836,-8.482412338256836,-11.685537338256836
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes.
Explanation:
The policy definition of ""emergency damages"" includes ""loss or damage to the contents of the policyholder's home caused by first responders forcing an entry into the policyholder's home because of",,-1.9538278579711914,-4.450929641723633,-8.575929641723633,-11.716554641723633
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The policy definition of ""emergency damages"" includes ""loss or damage to the contents of the policyholder's home caused by an emergency involving the policyholder",,-2.1905503273010254,-4.878050327301025,-8.479612350463867,-11.799924850463867
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, Is Madison covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The definition of ""escape of oil"" is that ""oil leaking from a fixed oil-fired heating installation."" This clearly encompasses the scenario described – Madison spilling kerosene oil on her hardwood floors due to a leak.
Therefore, Madison is covered.

Final Answer: Yes
Final Answer",,-1.4646687507629395,-1.7331100702285767,-8.834672927856445,-11.373735427856445
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, Is Madison covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes.
Explanation:
The definition of ""escape of oil"" is that ""oil leaking from a fixed oil-fired heating installation."" This clearly fits the description. The oil is leaking from a heating system, which is a fixed component of the house. Therefore, the damage is consistent with the definition.
",,-2.6966235637664795,-2.3372485637664795,-8.602873802185059,-11.399748802185059
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, Is Madison covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The definition of ""escape of oil"" is that ""oil leaking from a fixed oil-fired heating installation."" This clearly fits Madison's situation. It's a leak originating from a specific, controlled system, not a random spill.
Therefore, Madison's insurance coverage is",,-1.3222286701202393,-2.609170436859131,-8.382607460021973,-11.202919960021973
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, Is Mariam covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes

Explanation:
The definition of ""Escape of Oil"" is very specific. It refers to oil leaking from a fixed oil-fired heating installation. This means the leak is directly caused by a heating system, and it's not a random spill. Therefore, the condition of the heating installation is sufficient to",,-1.6965415477752686,-2.7121665477752686,-9.055916786193848,-11.602791786193848
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, Is Mariam covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes

Explanation:
The definition of ""Escape of Oil"" is very specific. It refers to oil leaking from a fixed oil-fired heating installation. This means the leak is directly related to the heater's operation and is not a result of an external event. Therefore, it falls under the scope of the",,-1.558686375617981,-2.8086862564086914,-9.128998756408691,-11.621186256408691
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, Is Mariam covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes

Explanation:
The definition of ""Escape of Oil"" is very specific. It refers to oil leaking from a fixed oil-fired heating installation. This means the leak is directly caused by a heating system, and it's not a random spill. The insurance policy likely covers damage caused by this type of",,-1.774033546447754,-2.820908546447754,-8.984971046447754,-11.680283546447754
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, Is Carol covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The policy definition of ""escape of water"" is very broad, covering sudden, unforeseen flow of water from an internal source. The ""sudden"" and ""unforeseen"" aspects of the leak are key to the policy's coverage. Since the leak was gradual, not an",,-1.6745259761810303,-4.408901214599609,-7.885463714599609,-10.75265121459961
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, Is Carol covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"

","

**Yes**

**Explanation:**

The policy explicitly defines ""escape of water"" as damage caused by a sudden, unforeseen flow of water from an internal source. The burst pipe clearly fits this description.  Because the damage is due to a sudden, unforeseen event, the policy covers it.
",,-1.7689645290374756,-4.081464767456055,-8.315839767456055,-10.909589767456055
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, Is Carol covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The policy definition of ""escape of water"" is very broad, covering sudden, unforeseen flows. The fact that the leak occurred after a considerable period and was discovered by Carol indicates that the flow was unexpected. Therefore, the policy's definition aligns with the understanding of ordinary speakers.
",,-1.931041955947876,-4.60369348526001,-7.95525598526001,-10.806818962097168
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, Is Miranda covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
**Yes**

**Explanation:**

The policy explicitly defines ""escape of water"" damage as a ""sudden, unforeseen flow of water"" caused by an internal source. The policy covers damage to buildings and contents due to this event. The fact that the water is coming from an appliance (a faulty pipe)",,-3.7906410694122314,-5.150015830993652,-8.212515830993652,-11.829703330993652
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, Is Miranda covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
**Yes**

**Explanation:**

The policy explicitly defines ""escape of water"" as a ""sudden, unforeseen flow of water from an internal source."" The washing machine leaking is a clear example of this, as it's a sudden, unforeseen flow of water. Therefore, the damage caused by the leak",,-3.634809970855713,-5.086840629577637,-8.235278129577637,-11.586840629577637
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, Is Miranda covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The policy definition of ""escape of water"" is not limited to a large, sudden burst of water. It covers ""sudden, unforeseen flow of water from an internal source.""
The fact that the cooler is a plastic water cooler and leaking suggests that it's a relatively small",,-3.424626111984253,-4.987126350402832,-8.237126350402832,-11.627751350402832
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, Is Belinda covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The policy defines ""escape of water"" as ""damage caused by a sudden, unforeseen flow of water from an internal source."" The fact that the leak is caused by a crack in the tub and the subsequent spreading of paint indicates that it's a direct result",,-3.3482508659362793,-5.497349262237549,-8.52859878540039,-12.19656753540039
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, Is Belinda covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes.
Explanation:
The policy definition of ""escape of water"" is ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source."" The fact that the leak originated from the bathtub, which is a contained space, doesn't change the definition of what constitutes ""internal",,-3.0810489654541016,-5.518548965454102,-8.456048965454102,-12.084955215454102
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, Is Belinda covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The policy defines ""escape of water"" as ""damage caused by a sudden, unforeseen flow of water from an internal source."" The fact that the leak is caused by a faulty appliance, specifically a cracked tub, is not a relevant factor. The condition",,-2.685220718383789,-5.107095718383789,-8.450845718383789,-12.091470718383789
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The explanation is based on the following reasoning:
1.  ""Naturally occurring fire"" refers to fires caused by natural phenomena.
2.  The gas-powered grill's defect caused a propane tank explosion, which triggered a fire.
3.  Since the fire was",,-1.309072732925415,-4.527822971343994,-8.145009994506836,-10.887197494506836
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes.
Explanation:
The question asks whether Fatema is covered by the insurance. We need to determine if the fire damage is considered a ""natural fire"" event.
The definition of ""natural fire"" under Fatema's policy is ""damage to the policyholder's property caused by naturally occurring",,-1.270772933959961,-4.786397933959961,-8.161397933959961,-11.091085433959961
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The explanation is based on the following reasoning:
1.  The cause of the damage is a natural fire.
2.  Fatema's policy explicitly covers ""Fire"" damage.
3.  The damage occurred as a result of an uncontrolled natural fire.
4",,-1.167708396911621,-4.902083396911621,-8.089583396911621,-10.995833396911621
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes.
Explanation:
The definition of ""Flooding"" in the insurance policy is specifically defined as an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.
The fact that the waterbed is located in her bedroom, and she lives alone, does not change",,-2.6138620376586914,-3.7795655727386475,-8.623315811157227,-11.693628311157227
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes.
Explanation:
The definition of ""Flooding"" in the insurance policy is specifically defined as an invasion of the property by a large volume of water caused by a sudden release from outside the buildings. The fact that the water came from a hydrant and was a sudden release from outside the building is consistent with",,-2.7246289253234863,-3.7715039253234863,-8.748066902160645,-11.693379402160645
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes.
Explanation:
The definition of ""Flooding"" in the insurance policy is defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Since the rain barrel is leaking, it is causing a significant water supply to enter her home. This",,-2.7015879154205322,-3.7640879154205322,-8.756275177001953,-11.756275177001953
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance? Yes or No? Final answer is:",unambiguous_uncovered,"
","
Yes

Explanation:
The definition of ""rapid build-up"" is that ""a large volume of water"" is rapidly increasing in size. This fits the description of the creek's water level rising over time.

Therefore, Rebecca is covered by the insurance.

Final Answer: Yes
",,-2.7083740234375,-3.6146240234375,-8.7239990234375,-11.3411865234375
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance? Yes or No? Final answer is:",unambiguous_covered,"
","
Yes

Explanation:
The definition of ""rapid build-up"" is that ""a large volume of water"" is rapidly increasing in size. This fits the description of the creek flooding, where water is rising quickly.

Therefore, Rebecca is covered by the insurance.

Final Answer: Yes
",,-2.5116987228393555,-3.3235559463500977,-8.753243446350098,-11.323555946350098
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance? Yes or No? Final answer is:",controversial,"
","
Yes

Explanation:
The definition of ""rapid build-up"" is that ""a large volume of water"" is rapidly increasing in size. This fits the description of the creek's water level rising over a week.
Therefore, Rebecca is covered by the insurance.

Final Answer: Yes
",,-2.812441349029541,-3.421816349029541,-8.7577543258667,-11.3671293258667
