title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, yes," yes.
The answer is yes. The term ""perceived emergency"" is ambiguous, and the insurance company must interpret it in a way that is most favorable to the policyholder",,-2.103756904602051,-1.640371561050415,-7.624746322631836,-9.808340072631836
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—yes or no? Final answer is:",unambiguous_covered, yes," yes.
The answer is yes. The term ""perceived emergency"" is ambiguous, and the insurance company must interpret it in a way that is reasonable to Joanne. In this case, Joanne",,-1.963716983795166,-1.862154483795166,-7.823091983795166,-9.741060256958008
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—yes or no? Final answer is:",controversial, yes," yes.
The answer is yes. The term ""perceived emergency"" is ambiguous, and the insurance company must interpret it in a way that is most favorable to the policyholder. In this case,",,-2.1097898483276367,-1.6273021697998047,-7.650739669799805,-9.705427169799805
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, yes," yes.
The answer is yes. The term ""first responder"" is not commonly used in everyday conversation. In this context, it is likely that the insurance company will interpret the term to mean a police officer or other",,-2.0294008255004883,-1.8965884447097778,-7.466900825500488,-9.310650825500488
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—yes or no? Final answer is:",unambiguous_covered, yes," yes.
The answer is yes. The term ""first responder"" is commonly understood to refer to emergency responders such as police officers, firefighters, and paramedics. It is not commonly understood to refer to anyone who responds to a situation, including",,-1.9788269996643066,-1.9866394996643066,-7.533514499664307,-9.478826522827148
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—yes or no? Final answer is:",controversial, yes," yes.
The answer is yes. The term ""first responder"" is not a technical term in the insurance industry, and the insurance policy does not define it. In the absence of a definition, the term",,-1.9969698190689087,-2.098532199859619,-7.426657199859619,-9.262595176696777
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No," No.
The answer is ""No"" because ""leaking"" is not a term of art in this context. The insurance policy defines ""leaking"" as ""oil leaking from a fixed oil-fired heating installation."" The term ""leaking"" is not being used in its ordinary sense, but rather in a technical sense",,-2.214463233947754,-1.239850640296936,-8.091413497924805,-10.607038497924805
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No," No.
The answer is ""No"" because the term ""leaking"" is not used in the policy. The term ""leaking"" is not used in the policy, but the term ""leaking"" is not used in the policy. The term ""leaking"" is not used in the policy, but the",,-2.03408145904541,-1.4793938398361206,-7.70595645904541,-10.10048770904541
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—yes or no? Final answer is:",controversial, No," No.
The answer is ""No"" because the term ""leaking"" is not used in the policy. The term ""leaking"" is not used in the policy, and the term ""leaking"" is not used in the policy. The term ""leaking"" is not used in the policy, and the",,-1.9377543926239014,-1.3205668926239014,-8.07056713104248,-10.73462963104248
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, yes," yes.
The answer is yes. The term ""heating installation"" is a common noun, and the insurance policy defines ""Escape of Oil"" as damage caused by oil leaking from a fixed oil-fired heating installation. The term ""heating installation"" is not ambiguous, and Mariam's portable oil lamp is not a",,-2.134718894958496,-1.603468894958496,-7.798781394958496,-10.400343894958496
