title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered,No," No, Joanne is not covered by the insurance.

Here's the reasoning:

1. The insurance policy covers ""Emergency Damages,"" which are defined as ""loss or damage to",,-2.648435115814209,-0.48456186056137085,-6.031436920166016,-7.652530670166016
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—yes or no? Final answer is:",unambiguous_covered,No," No, Joanne is not covered by the insurance.

Here's the reasoning:

1. The insurance policy covers ""Emergency Damages,"" which are defined as ""loss or damage to the contents",,-2.51352596282959,-0.5057133436203003,-5.93149471282959,-7.53696346282959
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""perceived emergency"" would be understood by ordinary speakers of English, is Joanne covered by the insurance—yes or no? Final answer is:",controversial,No," No, Joanne is not covered by the insurance.

Here's the reasoning:

1. The insurance policy covers ""Emergency Damages,"" which are defined as ""loss or damage to the",,-2.7664403915405273,-0.4070655107498169,-6.227377891540527,-7.762534141540527
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered,No," No, Salma is not covered by the insurance.

Here's the reasoning:

1. The insurance company's policy states that it covers ""Emergency Damages,"" which are defined as ""loss or damage",,-2.457244873046875,-0.543182373046875,-5.992401123046875,-7.543182373046875
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—yes or no? Final answer is:",unambiguous_covered,No," No, Salma is not covered by the insurance.

Here's the reasoning:

1. The insurance policy covers ""Emergency Damages,"" which are defined as ""loss or damage to the contents of the policyholder's home caused when",,-2.428539514541626,-0.5686616897583008,-5.982724189758301,-7.553036689758301
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how ""first responder"" would be understood by ordinary speakers of English, is Salma covered by the insurance—yes or no? Final answer is:",controversial,No," No, Salma is not covered by the insurance.

Here's the reasoning:

1. The insurance company's policy states that it covers ""Emergency Damages,"" which are",,-2.462599754333496,-0.5797871351242065,-5.907912254333496,-7.454787254333496
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered,No," No, Madison is not covered by the insurance.

Here's the reasoning:

1. The insurance company's policy is designed to cover damage to the home, not damage to the home caused by the oil.
2. The insurance company's policy does not cover damage to the home caused",,-2.0068066120147705,-0.6639664173126221,-5.937403678894043,-7.718653678894043
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—yes or no? Final answer is:",unambiguous_covered,No," No, Madison is not covered by the insurance.

Here's why:

1. The insurance company's policy does not cover damage from ""oil leaking"" from a fixed oil-fired heating installation.
2. The insurance company's policy also does not cover damage from """,,-1.9426765441894531,-0.6770514845848083,-5.981739044189453,-7.833301544189453
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how ""leaking"" would be understood by ordinary speakers of English, is Madison covered by the insurance—yes or no? Final answer is:",controversial,No," No, Madison is not covered by the insurance.

Here's the reasoning:

1. The insurance company's policy is designed to cover damage to the home from ""Escape of Oil."" This means that the insurance company is not interested in whether the oil is leaking from the heater or",,-2.021153211593628,-0.7399032115936279,-5.892247200012207,-7.900059700012207
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered,No," No.

Here's the reasoning:

1. The insurance company's policy is designed to cover damage from ""oil leaking from a fixed oil-fired heating installation.""
2. Mariam's lamp is not a fixed oil-fired heating installation; it's a",,-2.220428228378296,-0.6735532879829407,-6.282928466796875,-7.548553466796875
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—yes or no? Final answer is:",unambiguous_covered,No," No.

Here's the reasoning:

1. The insurance company's policy is designed to cover damage from ""Escape of Oil."" This term is defined as ""oil leaking from a fixed oil-fired heating installation.""
2. Mariam's heater cracks and",,-2.169496536254883,-0.6540464162826538,-6.306390285491943,-7.579827785491943
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insurance—yes or no? Final answer is:",controversial,No," No.

Here's the reasoning:

1. The insurance company's policy is designed to cover damage from ""oil leaking from a fixed oil-fired heating installation.""
2. Mariam's lamp cracks and leaks oil onto the carpet, which is not part of",,-2.182382345199585,-0.6823824048042297,-6.260507583618164,-7.537851333618164
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered,No," No, Carol is not covered by the insurance.

Here's the reasoning:

1. The insurance policy includes coverage for ""Escape of Water"" damage, which is defined as damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a",,-2.535767078399658,-0.7154544591903687,-5.602173328399658,-7.988892078399658
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insurance—yes or no? Final answer is:",unambiguous_covered,No," No, Carol is not covered by the insurance.

Here's the reasoning:

1. The insurance policy includes coverage for ""Escape of Water"" damage, which is defined as damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a",,-2.351104736328125,-0.8276672959327698,-5.608917236328125,-7.843292236328125
