title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes,"
Yes.
Explanation:
The word ""perceived emergency"" is a vague term that can be understood by ordinary speakers of English. The insurance company is providing a specific",,-2.30344295501709,-1.4447002410888672,-8.538450241088867,-10.975950241088867
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes,"
Yes.
**Explanation:**

The text states that ""Emergency Damages"" are defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into",,-1.8655061721801758,-1.7561311721801758,-8.623318672180176,-11.013943672180176
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",controversial,Yes,"
Yes.
Explanation:
The word ""perceived emergency"" is a vague term that can be understood by ordinary speakers of English as a situation where someone is experiencing a feeling of anxiety or fear",,-2.7160255908966064,-2.1066505908966064,-8.262900352478027,-10.872275352478027
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes,"
Yes.
Explanation:
The definition of ""first responder"" is a key element of the insurance coverage. It specifically refers to law enforcement officials, such as police officers, firemen,",,-1.9199161529541016,-2.3417911529541016,-8.662103652954102,-11.099603652954102
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes,"
Yes.
Explanation:
The definition of ""first responder"" is a key element of the insurance coverage. It specifically refers to law enforcement officials, such as police officers, firemen, and paramedics, who are",,-1.9132616519927979,-2.3046634197235107,-8.70310115814209,-11.08591365814209
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",controversial,Yes,"
Yes.
Explanation:
The word ""first responder"" is used in the context of a law enforcement agency, such as the police or fire department. It refers to officials",,-2.253781795501709,-2.581906795501709,-8.53503131866455,-11.05846881866455
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes,"

Yes.

**Explanation:**

The definition of ""escape of oil"" in Madison's insurance policy is clearly defined as ""oil leaking from a fixed oil-fired heating installation."" This precisely matches the scenario described.

The word ""leaking"" implies a continuous or gradual flow of liquid, and the context",,-2.3462464809417725,-1.5977797508239746,-8.433716773986816,-10.691529273986816
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No,"

No.

**Explanation:**

The definition of ""escape of oil"" is extremely specific, limiting the coverage to a heating system. The word ""leaking"" in this context implies a continuous or gradual drip, which doesn't fit the description of a single, isolated incident.  Oil leaks from a fixed",,-3.212766170501709,-2.275266170501709,-8.290891647338867,-10.603391647338867
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",controversial,Yes,"

Yes.

**Explanation:**

The definition of ""escape of oil"" in Madison's insurance policy is clearly defined as ""oil leaking from a fixed oil-fired heating installation."" This precisely matches the scenario described.

The word ""leaking"" implies a continuous or gradual flow of liquid, and the context",,-2.280884265899658,-1.9612669944763184,-7.937829494476318,-10.515954971313477
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes,"
Yes.
Explanation:
The definition of ""escape of oil"" specifically refers to oil leaking from a fixed oil-fired heating installation. The fact that the lamp cracked and leaked oil onto the carpet indicates a direct consequence of the heating installation. Therefore, the damage is covered under the policy.
Final Answer:",,-2.002166748046875,-2.252166748046875,-8.783416748046875,-11.275604248046875
