title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No. The fact that her dogs ""caused an emergency"" does not mean the dogs caused ""an emergency"" in the eyes of the insurance company. The insurance company may consider this as an ""emergency"" but her dogs are ""unruly"" animals, not humans.
In a situation like this, the",,-1.7483158111572266,-1.5381546020507812,-6.206123352050781,-8.036201477050781
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No . The fact that the force used by the police officers to enter the house was excessive and thus the force ""perceived by the policyholder"" is in fact covered by the homeowner's insurance is irrelevant to the policyholder's state of mind. The only thing that matters is the force ""perceived by the policy",,-1.701009750366211,-1.443197250366211,-6.286947250366211,-8.025228500366211
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",controversial,No," No. The fact that her home is being perceived as a possible burglary is not the basis for her claim.
Joanne's claim fails as a matter of law. The lack of damage caused by the forced entry is not sufficient to show that Joanne was justified in filing the claim.",,-1.740861177444458,-1.397111177444458,-6.252579689025879,-8.041642189025879
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No. The fact that Salma heard a noise that she thought was a burglar, then called her friend to check on it, does not make her an ""Emergency Damages"" victim.
As for the policy of ""Emergency Damages"" that she was covered for, does it cover the damage caused by a",,-1.6868492364883423,-1.3899742364883423,-6.448567867279053,-7.768880367279053
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No. The fact that Salma heard a noise that she thought was a burglar, then called the police in response to that noise, is not enough to add a new requirement to the policy.
Essentially, her claim falls into the ""General Liability"" category under the ""Personal Injury Liability"" provisions",,-1.6622127294540405,-1.4980175495147705,-6.470673561096191,-7.884736061096191
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",controversial,No," No. The fact that Salma heard a noise that she thought was a burglar, then called the police to report it, means that she didn't voluntarily acquire the insurance coverage she needed.
As a consequence, her claim was denied. While the evidence against Salma was weak, it is true that the noise",,-1.6627787351608276,-1.4284037351608276,-6.459653854370117,-7.820981979370117
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No. The word ""leak"" is not an accident. It is a direct translation of ""oil"" in the singular. So, as Madison is in the process of fixing her leaky floor, she slips and spills oil. She does not say she spilled kerosene. ""Leak"" is the preferred",,-1.933122158050537,-1.8465299606323242,-5.780123710632324,-7.743014335632324
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No
A fixed oil-fired heating installation is an appliance that is designed to heat a home to the point that it is comfortable, but it isn't designed to heat an entire house.
The reason is that any type of home heating installation requires a certain amount of fuel to be available at the time of the installation",,-1.903843879699707,-1.786656379699707,-5.774937629699707,-7.772984504699707
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",controversial,No," No. The word ""leak"" is not an accident. It is a direct translation of ""oil"" in the singular. So, as Madison's friend explains, ""Leak"" is a proper noun. But her company doesn't include this benefit in its policy.
Now, it is true that the term",,-1.8564002513885498,-1.736474871635437,-5.767724990844727,-7.845849990844727
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No. The fact that the word ""heating"" was used indicates that it was a ""fixed"" installation. 
Mariam's claim is denied because ""e"" was used as a prefix to ""oil"" in the definition of ""Escape of Oil"" in the insurance policy.
If Mariam had",,-1.8767588138580322,-1.7517588138580322,-5.786914825439453,-7.818164825439453
