title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No.
Joanne gets a ""no"" from her insurance company. Of course, we must ask, ""Why?"" Why, if she didn't realize that the outside noises were not caused by her dogs, would her insurance company agree to cover the damages? Why would the insurance company agree to cover the damage caused",,-0.8268340229988098,-1.834653377532959,-7.069028377532959,-8.1705904006958
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No. The fact that her home is a ""single family residence"" and that the burglar is a known ""resident"" of the home does not change the nature of the emergency caused by the burglar entering the home.
Luckily for Joanne, she was not responsible for the ""perceived emergency"" caused by",,-0.8433032035827637,-1.8276782035827637,-6.991740703582764,-8.064006805419922
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",controversial,No," No. The fact that her home is a ""single family residence"" and that the burglar seems to be ""mildly paranoid"" as opposed to ""severely psychotic"" does not make the insurance deductible deductible any less than the ordinary person. 
Here is an example of ""perceived emergency"" and """,,-0.8522655963897705,-1.8757030963897705,-6.891327857971191,-7.965546607971191
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No. The fact that Salma is a ""first responder"" is not the sole basis for the insurance. Salma's safety cannot be guaranteed by any means available to her.
Immediate and on-scene medical care are essential to the survival of anyone, especially a physically and mentally disabled person, but there",,-1.0378233194351196,-1.9128233194351196,-6.78391695022583,-8.078839302062988
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No. The fact that Salma is a ""first responder"" is irrelevant to her claim. There is no such thing as a ""first responder"" in this context.
Salma's insurance company agrees with her. According to the rules of evidence, the insurance company does not ""believe"" that Sal",,-1.016219139099121,-1.8835663795471191,-6.852316379547119,-8.135519027709961
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",controversial,No," No. The fact that Salma is a ""first responder"" is not the sole basis for the insurance. Salma's safety cannot be guaranteed by any means available to her.
Immediate and on-scene medical care are essential to the survival of anyone, especially a physically and mentally disabled person, but there",,-1.0456366539001465,-1.8971991539001465,-6.7956366539001465,-8.078840255737305
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No.
The law of trade marks does not protect words or concepts from being used in connection with goods, services, or ideas, but it does protect words that are like or similar to those of other words. Thus, it is protected by the law of trade marks.
Both ""leak"" and ""oil",,-1.3241931200027466,-1.503934621810913,-6.480497360229492,-8.103544235229492
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No.
The law of trade marks does not protect words or concepts from being used in connection with goods, services, or ideas, but it does protect words that are like or similar to those of other words. Thus, it is protected by the law of trade marks.
Both ""leakage"" and """,,-1.322105884552002,-1.478355884552002,-6.568199634552002,-8.193199157714844
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",controversial,No," No.
The law of trade marks does not protect words or concepts from being used in connection with goods, services, or ideas, but it does protect words that are like or similar to those of other words. Thus, it is protected by the law of trade marks.
Both ""leakage"" and """,,-1.3689671754837036,-1.5405805110931396,-6.610893249511719,-8.171440124511719
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No. The fact that her lamp cracked does not make it a ""heating installation.""
What about a ""motor vehicle safety installation""?
For example, a motor vehicle safety installation might include:
The maintenance of a motor vehicle
The maintenance of a vehicle's diagnostic equipment
The maintenance of a vehicle's",,-1.172391414642334,-1.758328914642334,-6.633328914642334,-7.986844539642334
