title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_probs,No_probs,A_probs,B_probs
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes.
Waste Management
In cases of a ""conspiracy,"" such as a murder or abduction, the court will generally determine the conspiracy to be an ""act of terrorism"" in the same way that a ""conspiracy to commit a crime"" would be a ""crime of violence.""
If the case is",,-0.8268340229988098,-1.834653377532959,-7.069028377532959,-8.1705904006958
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes.
Worth a peek....
At the end of the article, there is a sidebar on ""Is Joanne's home insurance covered by her husband's policy?"" The answer is YES. This is another case where the insurance company has not been generous enough to the homeowners. They didn't provide the level of",,-0.8433032035827637,-1.8276782035827637,-6.991740703582764,-8.064006805419922
Emergency Damages I,yes_or_no,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Is Joanne covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes.
Worth a peek......
At the end of the article, there is a sidebar on ""Is Joanne's home insurance covered by her husband's policy?"" The answer is YES. This is another case where the insurance company has not been generous enough to the policyholder. If the insurance company had been",,-0.8522655963897705,-1.8757030963897705,-6.891327857971191,-7.965546607971191
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes.
Waste Management
In cases of a ""conspiracy,"" such as a murder or an earthquake, or in the event of disaster, a government agency must go to court in order to obtain damages. The government can also go to the court to obtain a declaration that the government is responsible for the damages.",,-1.0378233194351196,-1.9128233194351196,-6.78391695022583,-8.078839302062988
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes.
Waste Management
In cases of a ""conspiracy,"" such as a murder or an earthquake, or in the event of disaster, a government agency must go to court in order to obtain damages. The government can also go to the court to obtain a declaration that the government is responsible for the damages.",,-1.016219139099121,-1.8835663795471191,-6.852316379547119,-8.135519027709961
Emergency Damages II,yes_or_no,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Is Salma covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes.
Waste Management
In cases of a ""conspiracy,"" such as a murder or an earthquake, or in the event of disaster, a government agency must go to court in order to obtain damages. The government can also go to the court to obtain a declaration that the government is responsible for the damages.",,-1.0456366539001465,-1.8971991539001465,-6.7956366539001465,-8.078840255737305
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,I," ""I'm not sure.""
In fact, Madison will be paying $2,000 for her home damage, plus $300 a month for the next five years.
Many states, including Oklahoma, do not consider a single leak to be a catastrophic event -- a ""catastrophic loss"" -- and thus do",,-1.3241931200027466,-1.503934621810913,-6.480497360229492,-8.103544235229492
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,I," ""I'm not sure.""
In fact, Madison will be paying $2,000 for the damage to her floors.
That's right: $2,000 for an oil leak.
And who is paying for the damage to Madison's floors? The guy who was about to buy the property from her.",,-1.322105884552002,-1.478355884552002,-6.568199634552002,-8.193199157714844
Escape of Oil I,yes_or_no,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Is Madison covered by the insurance?? Yes or No? Final answer is:",controversial,No," No. Madison is not covered by insurance because she did not ""leak"" oil.
After hearing this, Madison decides to get a new heater for her home. But, as the customer service representative explained, ""There are no limits for the amount of damage a customer can claim for.""
Madison goes to the",,-1.3689671754837036,-1.5405805110931396,-6.610893249511719,-8.171440124511719
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes.
Waste and waste receptacle
The first in the list is a ""waste and waste receptacle"" (WUR). WURs are often placed in the ceiling in a ""drain"" or ""waste"" room. The WUR (or ""waste and waste receptacle"")",,-1.172391414642334,-1.758328914642334,-6.633328914642334,-7.986844539642334
